수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,잔치,生日派對생일 잔치,名詞명사,盛宴,生日派對,생일 잔치,名詞,명사,잔치01
초급,잘,熟悉잘 알다,副詞부사,出色地,熟悉,잘 알다,副詞,부사,잘02
초급,잘되다,工作일이,動詞동사,混合,工作,일이,動詞,동사,잘되다
초급,잘못,有許多이 많다,副詞/名詞부사/명사,錯誤的,有許多,이 많다,副詞/名詞,부사/명사,잘못
초급,잘못되다,訂單순서가,動詞동사,出錯,訂單,순서가,動詞,동사,잘못되다
초급,잘못하다,選擇선택을,動詞동사,做錯事,選擇,선택을,動詞,동사,잘못하다
초급,잘생기다,臉얼굴이,形容詞형용사,英俊的,臉,얼굴이,形容詞,형용사,잘생기다
초급,잘하다,外語외국어를,動詞동사,做得好,外語,외국어를,動詞,동사,잘하다
초급,잠,睡覺을 자다,名詞명사,睡覺,睡覺,을 자다,名詞,명사,잠01
초급,잠깐,稍等잠깐 기다리다,副詞/名詞부사/명사,片刻,稍等,잠깐 기다리다,副詞/名詞,부사/명사,잠깐
초급,잠시,請稍等片刻잠시 기다리다,副詞/名詞부사/명사,片刻,請稍等片刻,잠시 기다리다,副詞/名詞,부사/명사,잠시
초급,잠자다,睡得很香새근새근 잠자다,動詞동사,睡覺,睡得很香,새근새근 잠자다,動詞,동사,잠자다
초급,잡다,雙手손을,動詞동사,抓鉤,雙手,손을,動詞,동사,잡다01
초급,잡수시다,該職位진지를,動詞동사,吃,該職位,진지를,動詞,동사,잡수시다
초급,잡지,看를 보다,名詞명사,雜誌,看,를 보다,名詞,명사,잡지
초급,잡채,食物음식,名詞명사,雜碎,食物,음식,名詞,명사,잡채
초급,장,一張紙한 장,從屬名詞의존명사,頁,一張紙,한 장,從屬名詞,의존명사,장21
초급,장갑,穿을 끼다,名詞명사,手套,穿,을 끼다,名詞,명사,장갑01
초급,장난감,玩을 가지고 놀다,名詞명사,玩具,玩,을 가지고 놀다,名詞,명사,장난감
초급,장마,來가 오다,名詞명사,雨季,來,가 오다,名詞,명사,장마01
초급,장미,花꽃,名詞명사,玫瑰,花,꽃,名詞,명사,장미05
초급,장소,決定를 정하다,名詞명사,地點,決定,를 정하다,名詞,명사,장소05
초급,재료,準備를 준비하다,名詞명사,成分,準備,를 준비하다,名詞,명사,재료01
초급,재미,有가 있다,名詞명사,樂趣,有,가 있다,名詞,명사,재미01
초급,재미없다,故事이야기가,形容詞형용사,這不好玩,故事,이야기가,形容詞,형용사,재미없다
초급,재미있다,故事이야기가,形容詞형용사,真有趣,故事,이야기가,形容詞,형용사,재미있다
초급,재채기,出來가 나오다,名詞명사,噴嚏,出來,가 나오다,名詞,명사,재채기
초급,저,人稱（第一人稱）사람(1인칭),代名詞대명사,我,人稱（第一人稱）,사람(1인칭),代名詞,대명사,저03
초급,저,兩者都不是이도 저도,代名詞/形容詞대명사/관형사,我,兩者都不是,이도 저도,代名詞/形容詞,대명사/관형사,저04
초급,저,"你知道嗎？저, 있잖아요.",欹감탄사,我,你知道嗎？,"저, 있잖아요.",欹,감탄사,저05
초급,저거,那東西저것,代名詞대명사,那東西,那東西,저것,代名詞,대명사,저거01
초급,저것,−−,代名詞대명사,那東西,−,−,代名詞,대명사,저것
초급,저곳,地點장소,代名詞대명사,那個地方,地點,장소,代名詞,대명사,저곳
초급,저금,做을 하다,名詞명사,節省,做,을 하다,名詞,명사,저금
초급,저기,地點장소,代名詞대명사,打擾一下,地點,장소,代名詞,대명사,저기01
초급,저녁,變得이 되다,名詞명사,晚餐,變得,이 되다,名詞,명사,저녁
초급,저런,那그런,決定因素관형사,這樣的,那,그런,決定因素,관형사,저런01
초급,저렇다,−−,形容詞형용사,就是這樣。,−,−,形容詞,형용사,저렇다
초급,저번,上個星期저번 주,名詞명사,上次,上個星期,저번 주,名詞,명사,저번02
초급,저분,這個人이분,代名詞대명사,那個人,這個人,이분,代名詞,대명사,저분01
초급,저쪽,方向방향,代名詞대명사,在那邊,方向,방향,代名詞,대명사,저쪽
초급,저희,我們公司저희 회사,代名詞대명사,我們,我們公司,저희 회사,代名詞,대명사,저희01
초급,적다,姓名이름을,動詞동사,少,姓名,이름을,動詞,동사,적다01
초급,적다,楊양이,形容詞형용사,少,楊,양이,形容詞,형용사,적다02
초급,적당하다,價格가격이 ,形容詞형용사,合適的,價格,가격이 ,形容詞,형용사,적당하다02
초급,전,全世界전 세계,決定因素관형사,全,全世界,전 세계,決定因素,관형사,전07
초급,전,很久以前오래 전,名詞/形容詞명사/관형사,全,很久以前,오래 전,名詞/形容詞,명사/관형사,전08
초급,전공,決定을 결정하다,名詞명사,專業,決定,을 결정하다,名詞,명사,전공05
초급,전기,被切斷가 끊기다,名詞명사,電,被切斷,가 끊기다,名詞,명사,전기15
초급,전부,眾人聚集전부 모이다,名詞/副詞명사/부사,全部的,眾人聚集,전부 모이다,名詞/副詞,명사/부사,전부05
초급,전철,騎을 타다,名詞명사,捷運,騎,을 타다,名詞,명사,전철04
초급,전체,整個國家전체 국민,名詞명사,全部的,整個國家,전체 국민,名詞,명사,전체01
초급,전하다,信편지를,動詞동사,傳授,信,편지를,動詞,동사,전하다
초급,전혀,我完全不知道。전혀 모르다,副詞부사,全部,我完全不知道。,전혀 모르다,副詞,부사,전혀01
초급,전화,懸掛를 걸다,名詞명사,電話,懸掛,를 걸다,名詞,명사,전화07
초급,전화기,鈴聲가 울리다,名詞명사,電話,鈴聲,가 울리다,名詞,명사,전화기
초급,전화번호,問를 묻다,名詞명사,電話號碼,問,를 묻다,名詞,명사,전화번호
초급,젊다,年齡나이가,形容詞형용사,保持年輕,年齡,나이가,形容詞,형용사,젊다
초급,점수,很高가 높다,名詞명사,分數,很高,가 높다,名詞,명사,점수06
초급,점심,見面에 만나다,名詞명사,午餐,見面,에 만나다,名詞,명사,점심
초급,점심때,變得가 되다,名詞명사,午餐時間,變得,가 되다,名詞,명사,점심때
초급,점심시간,變得이 되다,名詞명사,午餐時間,變得,이 되다,名詞,명사,점심시간
초급,점점,天氣越來越冷了。점점 추워지다,副詞부사,逐步地,天氣越來越冷了。,점점 추워지다,副詞,부사,점점01
초급,접다,紙종이를,動詞동사,折疊,紙,종이를,動詞,동사,접다01
초급,접시,放入에 담다,名詞명사,盤子,放入,에 담다,名詞,명사,접시
초급,젓가락,寫을 쓰다,名詞명사,筷子,寫,을 쓰다,名詞,명사,젓가락
초급,정거장,公車站버스 정거장,名詞명사,停止,公車站,버스 정거장,名詞,명사,정거장
초급,정도,如何어느 정도,名詞명사,程度,如何,어느 정도,名詞,명사,정도11
초급,정류장,公車站버스 정류장,名詞명사,公車站,公車站,버스 정류장,名詞,명사,정류장
초급,정리,整理辦公桌책상 정리,名詞명사,組織,整理辦公桌,책상 정리,名詞,명사,정리09
초급,정말,真的很好정말 좋다,名詞/副詞명사/부사,真的,真的很好,정말 좋다,名詞/副詞,명사/부사,정말01
초급,정문,去으로 다니다,名詞명사,正門,去,으로 다니다,名詞,명사,정문03
초급,정신없이,拼命工作정신없이 일하다,副詞부사,瘋狂地,拼命工作,정신없이 일하다,副詞,부사,정신없이
초급,정원,培養을 가꾸다,名詞명사,花園,培養,을 가꾸다,名詞,명사,정원06
초급,정하다,承諾약속을 ,動詞동사,決定,承諾,약속을 ,動詞,동사,정하다03
초급,정형외과,治療에서 치료하다,名詞명사,骨科,治療,에서 치료하다,名詞,명사,정형외과
초급,정확,發音발음이,名詞명사,準確性,發音,발음이,名詞,명사,정확01
초급,젖다,衣服옷이 ,動詞동사,沾濕,衣服,옷이 ,動詞,동사,젖다01
초급,제,人稱（第一人稱）사람(1인칭),代名詞대명사,我的,人稱（第一人稱）,사람(1인칭),代名詞,대명사,제01
초급,제목,建造을 짓다,名詞명사,標題,建造,을 짓다,名詞,명사,제목02
초급,제일,我最喜歡它。제일 좋아하다,名詞/副詞명사/부사,最多,我最喜歡它。,제일 좋아하다,名詞/副詞,명사/부사,제일04
초급,제주도,提名지명,名詞명사,濟州島,提名,지명,名詞,명사,제주도01
초급,조금,品嚐조금 먹다,名詞/副詞명사/부사,小的,品嚐,조금 먹다,名詞/副詞,명사/부사,조금01
초급,조금씩,一點一點地來조금씩 가다,副詞부사,一點一點地,一點一點地來,조금씩 가다,副詞,부사,조금씩
초급,조심,謹慎駕駛운전 조심,名詞명사,警告,謹慎駕駛,운전 조심,名詞,명사,조심02
초급,조용하다,房子집이 ,形容詞형용사,安靜的,房子,집이 ,形容詞,형용사,조용하다01
초급,조용히,輕聲說話조용히 말하다,副詞부사,悄悄,輕聲說話,조용히 말하다,副詞,부사,조용히
초급,조카,家庭가족,名詞명사,姪子,家庭,가족,名詞,명사,조카
초급,졸다,打瞌睡깜빡 졸다,動詞동사,打盹,打瞌睡,깜빡 졸다,動詞,동사,졸다01
초급,졸업,入學입학,名詞명사,畢業,入學,입학,名詞,명사,졸업
초급,좀,有點貴。좀 비싸다,副詞부사,一點,有點貴。,좀 비싸다,副詞,부사,좀02
초급,좁다,房間방이,形容詞형용사,狹窄的,房間,방이,形容詞,형용사,좁다01
초급,종류,種類繁多。가 다양하다,名詞명사,類型,種類繁多。,가 다양하다,名詞,명사,종류
초급,종업원,工作직업,名詞명사,員工,工作,직업,名詞,명사,종업원
초급,종이,使用에 쓰다,名詞명사,紙,使用,에 쓰다,名詞,명사,종이01
초급,좋다,天氣날씨가,形容詞형용사,晚安,天氣,날씨가,形容詞,형용사,좋다01
초급,좋아하다,花朵꽃을,動詞동사,喜歡,花朵,꽃을,動詞,동사,좋아하다
초급,죄송하다,心마음이,形容詞형용사,對不起,心,마음이,形容詞,형용사,죄송하다
초급,주,本星期이번 주 ,從屬名詞/名詞의존명사/명사,主要的,本星期,이번 주 ,從屬名詞/名詞,의존명사/명사,주26
초급,주다,禮物선물을 ,動詞동사,給,禮物,선물을 ,動詞,동사,주다01
초급,주로,主要說주로 말하다,副詞부사,大多,主要說,주로 말하다,副詞,부사,주로01
초급,주말,傳送을 보내다,名詞명사,週末,傳送,을 보내다,名詞,명사,주말02
초급,주머니,放入에 넣다,名詞명사,口袋,放入,에 넣다,名詞,명사,주머니
초급,주무시다,睡覺잠을,動詞동사,睡覺,睡覺,잠을,動詞,동사,주무시다
초급,주문,接收을 받다,名詞명사,命令,接收,을 받다,名詞,명사,주문04
초급,주변,周圍環境주변 환경,名詞명사,圓週,周圍環境,주변 환경,名詞,명사,주변04
초급,주부,生活로 살다,名詞명사,家庭主婦,生活,로 살다,名詞,명사,주부03
초급,주사,正確를 맞다,名詞명사,注射,正確,를 맞다,名詞,명사,주사13
초급,주소,寫를 적다,名詞명사,地址,寫,를 적다,名詞,명사,주소01
초급,주스,喝를 마시다,名詞명사,汁,喝,를 마시다,名詞,명사,주스
초급,주위,眼周눈 주위,名詞명사,周圍環境,眼周,눈 주위,名詞,명사,주위02
초급,주인,店主가게 주인,名詞명사,掌握,店主,가게 주인,名詞,명사,주인01
초급,주일,本週日이번 주일,名詞/從屬名詞명사/의존명사,星期,本週日,이번 주일,名詞/從屬名詞,명사/의존명사,주일03
초급,주차,違停주차 위반,名詞명사,停車處,違停,주차 위반,名詞,명사,주차04
초급,주차장,進行設定에 세우다,名詞명사,停車場,進行設定,에 세우다,名詞,명사,주차장
초급,주황색,顏色색깔,名詞명사,橘子,顏色,색깔,名詞,명사,주황색
초급,죽다,人사람이,動詞동사,死,人,사람이,動詞,동사,죽다01
초급,준비,準備上班출근 준비,名詞명사,準備,準備上班,출근 준비,名詞,명사,준비
초급,줄,包裹을 감다,名詞명사,線,包裹,을 감다,名詞,명사,줄01
초급,줄다,尺寸크기가 ,動詞동사,收縮,尺寸,크기가 ,動詞,동사,줄다
초급,줄이다,聲音소리를,動詞동사,減少,聲音,소리를,動詞,동사,줄이다
초급,줍다,垃圾쓰레기를,動詞동사,撿起,垃圾,쓰레기를,動詞,동사,줍다01
초급,중,會議期間회의 중,從屬名詞의존명사,中間,會議期間,회의 중,從屬名詞,의존명사,중04
초급,중간,家庭和學校的中間地帶집과 학교의 중간,名詞명사,中間,家庭和學校的中間地帶,집과 학교의 중간,名詞,명사,중간01
초급,중국,國家나라 ,名詞명사,中國,國家,나라 ,名詞,명사,중국01
초급,중국집,訂購에 주문하다,名詞명사,中餐館,訂購,에 주문하다,名詞,명사,중국집
초급,중심,首爾市中心서울의 중심,名詞명사,中心,首爾市中心,서울의 중심,名詞,명사,중심01
초급,중앙,舞台中央무대 중앙,名詞명사,中心,舞台中央,무대 중앙,名詞,명사,중앙01
초급,중요,重要材料중요 자료,名詞명사,重要性,重要材料,중요 자료,名詞,명사,중요02
초급,중학교,報名參加에 입학하다,名詞명사,中學,報名參加,에 입학하다,名詞,명사,중학교
초급,중학생,變得이 되다,名詞명사,國中學生,變得,이 되다,名詞,명사,중학생
초급,즐거워하다,非常高興매우 즐거워하다,動詞동사,感到快樂,非常高興,매우 즐거워하다,動詞,동사,즐거워하다
초급,즐겁다,心마음이,形容詞형용사,請保持愉快,心,마음이,形容詞,형용사,즐겁다
초급,즐기다,假期휴가를 ,動詞동사,享受,假期,휴가를 ,動詞,동사,즐기다01
초급,지각,做을 하다,名詞명사,洞察力,做,을 하다,名詞,명사,지각05
초급,지갑,放入에 넣다,名詞명사,錢包,放入,에 넣다,名詞,명사,지갑03
초급,지금,今後지금부터 ,名詞/副詞명사/부사,現在,今後,지금부터 ,名詞/副詞,명사/부사,지금03
초급,지나가다,時間시간이,動詞동사,路過,時間,시간이,動詞,동사,지나가다
초급,지나다,時間시간이,動詞동사,路過,時間,시간이,動詞,동사,지나다
초급,지난달,小時시간,名詞명사,上個月,小時,시간,名詞,명사,지난달
초급,지난번,小時시간,名詞명사,上次,小時,시간,名詞,명사,지난번
초급,지난주,小時시간,名詞명사,上個星期,小時,시간,名詞,명사,지난주
초급,지난해,小時시간,名詞명사,去年,小時,시간,名詞,명사,지난해
초급,지내다,我一切都好。잘 지내다,動詞동사,做,我一切都好。,잘 지내다,動詞,동사,지내다01
초급,지다,在遊戲中경기에서,動詞동사,失去,在遊戲中,경기에서,動詞,동사,지다03
초급,지도,看를 보다,名詞명사,地圖,看,를 보다,名詞,명사,지도03
초급,지루하다,班級수업이,形容詞형용사,無聊的,班級,수업이,形容詞,형용사,지루하다01
초급,지르다,聲音소리를,動詞동사,踢,聲音,소리를,動詞,동사,지르다03
초급,지방,南部地區남쪽 지방,名詞명사,省,南部地區,남쪽 지방,名詞,명사,지방05
초급,지우개,用橡皮擦擦除로 지우다,名詞명사,橡皮,用橡皮擦擦除,로 지우다,名詞,명사,지우개
초급,지우다,用橡皮擦지우개로,動詞동사,刪除,用橡皮擦,지우개로,動詞,동사,지우다01
초급,지키다,國家나라를,動詞동사,保護,國家,나라를,動詞,동사,지키다01
초급,지하,下去로 내려가다,名詞명사,地下,下去,로 내려가다,名詞,명사,지하
초급,지하도,叉를 건너다,名詞명사,地下通道,叉,를 건너다,名詞,명사,지하도
초급,지하철,騎을 타다,名詞명사,捷運,騎,을 타다,名詞,명사,지하철
초급,지하철역,到達에 도착하다,名詞명사,捷運站,到達,에 도착하다,名詞,명사,지하철역
초급,직업,尋求을 구하다,名詞명사,工作,尋求,을 구하다,名詞,명사,직업
초급,직원,招募을 모집하다,名詞명사,員工,招募,을 모집하다,名詞,명사,직원03
초급,직장,出席에 다니다,名詞명사,直腸,出席,에 다니다,名詞,명사,직장05
초급,직접,親自見面직접 만나다,名詞/副詞명사/부사,直接地,親自見面,직접 만나다,名詞/副詞,명사/부사,직접
초급,진짜,真的很好。진짜 괜찮다,名詞/副詞명사/부사,真的,真的很好。,진짜 괜찮다,名詞/副詞,명사/부사,진짜
초급,진하다,霧안개가,形容詞형용사,激烈的,霧,안개가,形容詞,형용사,진하다01
초급,질문,答案에 답하다,名詞명사,問題,答案,에 답하다,名詞,명사,질문
초급,짐,裹을 싸다,名詞명사,載入,裹,을 싸다,名詞,명사,짐01
초급,집,住在에 살다,名詞명사,房子,住在,에 살다,名詞,명사,집01
초급,집들이,邀請에 초대하다,名詞명사,喬遷之喜,邀請,에 초대하다,名詞,명사,집들이
초급,집안일,查看을 보다,名詞명사,家務,查看,을 보다,名詞,명사,집안일
초급,짓다,房子집을,動詞동사,撰寫,房子,집을,動詞,동사,짓다01
초급,짜다,品嚐맛이,形容詞형용사,鹹,品嚐,맛이,形容詞,형용사,짜다03
초급,짜증,生產을 내다,名詞명사,性急,生產,을 내다,名詞,명사,짜증
초급,짝,匹配을 맞추다,名詞명사,匹配,匹配,을 맞추다,名詞,명사,짝01
초급,짧다,腿다리가,形容詞형용사,短的,腿,다리가,形容詞,형용사,짧다
초급,짬뽕,食物음식,名詞명사,海鮮大雜燴,食物,음식,名詞,명사,짬뽕
초급,쪽,方向방향,從屬名詞의존명사,邊,方向,방향,從屬名詞,의존명사,쪽05
초급,찌개,煮沸를 끓이다,名詞명사,湯,煮沸,를 끓이다,名詞,명사,찌개01
초급,찌다,肉살이,動詞동사,窒息,肉,살이,動詞,동사,찌다01
초급,찌다,馬鈴薯감자를,動詞동사,窒息,馬鈴薯,감자를,動詞,동사,찌다05
초급,찍다,郵票도장을,動詞동사,槎,郵票,도장을,動詞,동사,찍다02
초급,차,汽車자동차,名詞명사,車,汽車,자동차,名詞,명사,차05
초급,차,喝를 마시다,名詞명사,車,喝,를 마시다,名詞,명사,차08
초급,차갑다,水물이,形容詞형용사,天氣冷,水,물이,形容詞,형용사,차갑다
초급,차다,空間공간이,動詞동사,寒冷的,空間,공간이,動詞,동사,차다01
초급,차다,球공을,動詞동사,寒冷的,球,공을,動詞,동사,차다02
초급,차다,手錶시계를,動詞동사,寒冷的,手錶,시계를,動詞,동사,차다03
초급,차다,風바람이,形容詞형용사,寒冷的,風,바람이,形容詞,형용사,차다04
초급,차례,保護지키다,名詞명사,時間,保護,지키다,名詞,명사,차례01
초급,착하다,心마음이,形容詞형용사,種類,心,마음이,形容詞,형용사,착하다
초급,찬물,喝을 마시다,名詞명사,冷水,喝,을 마시다,名詞,명사,찬물01
초급,참,真的很好。참 좋다,副詞부사,真的,真的很好。,참 좋다,副詞,부사,참01
초급,참다,咳嗽기침을,動詞동사,壓制,咳嗽,기침을,動詞,동사,참다
초급,참외,水果과일,名詞명사,瓜,水果,과일,名詞,명사,참외01
초급,창문,打開을 열다,名詞명사,窗戶,打開,을 열다,名詞,명사,창문
초급,찾다,錢包지갑을,動詞동사,尋找,錢包,지갑을,動詞,동사,찾다
초급,찾아가다,去教室교실로,動詞동사,訪問,去教室,교실로,動詞,동사,찾아가다
초급,찾아보다,筆記本수첩을,動詞동사,搜尋,筆記本,수첩을,動詞,동사,찾아보다
초급,찾아오다,顧客손님이,動詞동사,歡迎光臨,顧客,손님이,動詞,동사,찾아오다
초급,채소,吃를 먹다,名詞명사,蔬菜,吃,를 먹다,名詞,명사,채소
초급,책,讀을 읽다,名詞명사,書,讀,을 읽다,名詞,명사,책01
초급,책상,家具가구,名詞명사,桌子,家具,가구,名詞,명사,책상01
초급,책장,家具가구,名詞명사,書櫃,家具,가구,名詞,명사,책장02
초급,처음,開始처음 시작하다,名詞명사,第一的,開始,처음 시작하다,名詞,명사,처음
초급,천,數位숫자,調查性的和形容詞수사·관형사,布,數位,숫자,調查性的和形容詞,수사·관형사,천03
초급,천만,數位숫자,數詞 · 限定詞 / 名詞 / 副詞수사·관형사/명사/부사,千萬,數位,숫자,數詞 · 限定詞 / 名詞 / 副詞,수사·관형사/명사/부사,천만01
초급,천천히,慢慢來천천히 가다,副詞부사,緩慢地,慢慢來,천천히 가다,副詞,부사,천천히
초급,첫,第一次會議첫 만남,決定因素관형사,第一的,第一次會議,첫 만남,決定因素,관형사,첫
초급,첫날,元旦새해 첫날,名詞명사,第一晚,元旦,새해 첫날,名詞,명사,첫날
초급,첫째,第一小時첫째 시간,數字 · 形容詞/名詞수사·관형사/명사,第一的,第一小時,첫째 시간,數字 · 形容詞/名詞,수사·관형사/명사,첫째
초급,청년,年輕人젊은 청년,名詞명사,青年,年輕人,젊은 청년,名詞,명사,청년
초급,청바지,穿를 입다,名詞명사,牛仔褲,穿,를 입다,名詞,명사,청바지
초급,청소,浴室清潔화장실 청소,名詞명사,打掃,浴室清潔,화장실 청소,名詞,명사,청소06
초급,청소년,青春期청소년 시절,名詞명사,青年,青春期,청소년 시절,名詞,명사,청소년
초급,체육관,室內體育館실내 체육관,名詞명사,健身房,室內體育館,실내 체육관,名詞,명사,체육관
초급,체크무늬,格子襯衫체크무늬 남방,名詞명사,格子圖案,格子襯衫,체크무늬 남방,名詞,명사,체크무늬
초급,쳐다보다,天空하늘을,動詞동사,看看,天空,하늘을,動詞,동사,쳐다보다
초급,초,開始초기,從屬名詞의존명사,蠟燭,開始,초기,從屬名詞,의존명사,초03
초급,초,小時시간,從屬名詞의존명사,蠟燭,小時,시간,從屬名詞,의존명사,초07
초급,초대,做를 하다,名詞명사,邀請,做,를 하다,名詞,명사,초대06
초급,초대장,傳送을 보내다,名詞명사,邀請,傳送,을 보내다,名詞,명사,초대장
초급,초등학교,報名參加에 입학하다,名詞명사,小學,報名參加,에 입학하다,名詞,명사,초등학교
초급,초등학생,變得이 되다,名詞명사,小學生,變得,이 되다,名詞,명사,초등학생
초급,초록색,顏色색깔,名詞명사,綠色,顏色,색깔,名詞,명사,초록색
초급,초콜릿,吃을 먹다,名詞명사,巧克力,吃,을 먹다,名詞,명사,초콜릿
초급,최고,最高分최고 점수,名詞명사,最好的,最高分,최고 점수,名詞,명사,최고02
초급,최근,進入에 들다,名詞명사,最近的,進入,에 들다,名詞,명사,최근
초급,추다,跳舞춤을,動詞동사,舞蹈,跳舞,춤을,動詞,동사,추다02
초급,추석,假期명절,名詞명사,中秋節,假期,명절,名詞,명사,추석01
초급,축구,鍛鍊운동,名詞명사,足球,鍛鍊,운동,名詞,명사,축구04
초급,축구공,踢을 차다,名詞명사,足球,踢,을 차다,名詞,명사,축구공
초급,축하,慶祝派對축하 파티,名詞명사,恭喜！,慶祝派對,축하 파티,名詞,명사,축하
초급,출구,出去로 나가다,名詞명사,出口,出去,로 나가다,名詞,명사,출구01
초급,출근,離開工作崗位퇴근,名詞명사,上班,離開工作崗位,퇴근,名詞,명사,출근
초급,출발,到達도착,名詞명사,離開,到達,도착,名詞,명사,출발
초급,출석,打電話을 부르다,名詞명사,出席,打電話,을 부르다,名詞,명사,출석
초급,출입,控制을 통제하다,名詞명사,來來往往,控制,을 통제하다,名詞,명사,출입
초급,출입국,移民局출입국 사무소,名詞명사,移民,移民局,출입국 사무소,名詞,명사,출입국
초급,출장,前往을 가다,名詞명사,商務旅行,前往,을 가다,名詞,명사,출장01
초급,출퇴근,做을 하다,名詞명사,上下班通勤,做,을 하다,名詞,명사,출퇴근
초급,춤,舞蹈을 추다,名詞명사,舞蹈,舞蹈,을 추다,名詞,명사,춤01
초급,춤추다,歌手가수들이,動詞동사,舞蹈,歌手,가수들이,動詞,동사,춤추다
초급,춥다,天氣날씨가,形容詞형용사,寒冷的,天氣,날씨가,形容詞,형용사,춥다
초급,충분하다,時間시간이,形容詞형용사,這就足夠了。,時間,시간이,形容詞,형용사,충분하다01
초급,취미,嗜好취미 생활,名詞명사,嗜好,嗜好,취미 생활,名詞,명사,취미04
초급,취소,取消預訂예약 취소,名詞명사,消除,取消預訂,예약 취소,名詞,명사,취소01
초급,취직,變得이 되다,名詞명사,找到一份工作,變得,이 되다,名詞,명사,취직
초급,층,10層樓高的建築10층 건물,名詞명사,地面,10層樓高的建築,10층 건물,名詞,명사,층02
초급,치과,醫院병원,名詞명사,牙醫診所,醫院,병원,名詞,명사,치과
초급,치다,桌子책상을,動詞동사,打,桌子,책상을,動詞,동사,치다02
초급,치료,接收를 받다,名詞명사,治療,接收,를 받다,名詞,명사,치료
초급,치마,穿를 입다,名詞명사,裙子,穿,를 입다,名詞,명사,치마01
초급,치약,編織을 짜다,名詞명사,牙膏,編織,을 짜다,名詞,명사,치약
초급,치킨,食物음식,名詞명사,雞,食物,음식,名詞,명사,치킨
초급,친구,見面를 만나다,名詞명사,朋友,見面,를 만나다,名詞,명사,친구02
초급,친절,視為로 대하다,名詞명사,仁慈,視為,로 대하다,名詞,명사,친절
초급,친척,這匯集了이 모이다,名詞명사,相對的,這匯集了,이 모이다,名詞,명사,친척
초급,친하다,和朋友친구와,形容詞형용사,關閉,和朋友,친구와,形容詞,형용사,친하다
초급,칠,數位숫자,數字/形容詞수사/관형사,七,數位,숫자,數字/形容詞,수사/관형사,칠01
초급,칠십,數位숫자,數字/形容詞수사/관형사,七十,數位,숫자,數字/形容詞,수사/관형사,칠십
초급,칠월,月亮달(월),名詞명사,七月,月亮,달(월),名詞,명사,칠월
초급,칠판,使用에 쓰다,名詞명사,黑板,使用,에 쓰다,名詞,명사,칠판
초급,침대,家具가구,名詞명사,床,家具,가구,名詞,명사,침대02
초급,침실,睡懶覺에서 자다,名詞명사,臥室,睡懶覺,에서 자다,名詞,명사,침실
초급,칫솔,刷牙로 이를 닦다,名詞명사,牙刷,刷牙,로 이를 닦다,名詞,명사,칫솔
초급,칭찬,聽을 듣다,名詞명사,讚揚,聽,을 듣다,名詞,명사,칭찬
초급,카드,寫를 쓰다,名詞명사,卡片,寫,를 쓰다,名詞,명사,카드
초급,카레,食物음식,名詞명사,咖哩,食物,음식,名詞,명사,카레
초급,카메라,拍張照片로 찍다,名詞명사,相機,拍張照片,로 찍다,名詞,명사,카메라
초급,카페,集合地點에서 만나다,名詞명사,咖啡店,集合地點,에서 만나다,名詞,명사,카페
초급,칼,切로 자르다,名詞명사,刀,切,로 자르다,名詞,명사,칼01
초급,칼국수,食物음식,名詞명사,刀削麵,食物,음식,名詞,명사,칼국수
초급,캐나다,國家나라,名詞명사,加拿大,國家,나라,名詞,명사,캐나다
초급,커피,喝를 마시다,名詞명사,咖啡,喝,를 마시다,名詞,명사,커피
초급,커피숍,集合地點에서 만나다,名詞명사,咖啡廳,集合地點,에서 만나다,名詞,명사,커피숍
초급,컴퓨터,電腦遊戲컴퓨터 게임,名詞명사,電腦,電腦遊戲,컴퓨터 게임,名詞,명사,컴퓨터
초급,컵,擦拭을 닦다,名詞명사,杯子,擦拭,을 닦다,名詞,명사,컵
초급,케이크,吃를 먹다,名詞명사,蛋糕,吃,를 먹다,名詞,명사,케이크
초급,켜다,火불을,動詞동사,鋸,火,불을,動詞,동사,켜다01
초급,켜다,小提琴바이올린을,動詞동사,鋸,小提琴,바이올린을,動詞,동사,켜다02
초급,켤레,一對한 켤레,從屬名詞의존명사,一對,一對,한 켤레,從屬名詞,의존명사,켤레02
초급,코,很高가 높다,名詞명사,鼻子,很高,가 높다,名詞,명사,코01
초급,코끼리,動物동물,名詞명사,大象,動物,동물,名詞,명사,코끼리
초급,콘서트,看를 보다,名詞명사,音樂會,看,를 보다,名詞,명사,콘서트
초급,콜라,喝를 마시다,名詞명사,可樂,喝,를 마시다,名詞,명사,콜라
초급,콧물,出來이 나오다,名詞명사,鼻涕,出來,이 나오다,名詞,명사,콧물
초급,콩,植物식물,名詞명사,豆,植物,식물,名詞,명사,콩01
초급,크기,它很大가 크다,名詞명사,尺寸,它很大,가 크다,名詞,명사,크기
초급,크다,尺寸크기가 ,形容詞/動詞형용사/동사,大的,尺寸,크기가 ,形容詞/動詞,형용사/동사,크다01
초급,크리스마스,聖誕樹크리스마스 트리,名詞명사,聖誕節,聖誕樹,크리스마스 트리,名詞,명사,크리스마스
초급,큰소리,聽가 들리다,名詞명사,巨響,聽,가 들리다,名詞,명사,큰소리01
초급,키,高個子키가 큰 사람,名詞명사,鑰匙,高個子,키가 큰 사람,名詞,명사,키01
초급,키우다,小狗강아지를,動詞동사,生長,小狗,강아지를,動詞,동사,키우다
